country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,all_years
Angola,84,71,80,39,8,41,52,50,54,50,22,14,9,17,6,5,5,4,6,7,4,8,8,6,9,11,11,9,9,23,722
Bolivia (Plurinational State of),156,74,96,47,84,94,123,111,97,124,106,70,79,73,93,84,93,84,68,83,78,74,63,55,62,30,22,26,22,20,2291
Brazil,16936,21183,18791,17838,17273,14468,15251,16801,18144,23149,18016,23172,27982,25711,26478,26198,27369,28184,29510,30378,33167,33806,28549,31651,37335,37563,34269,30925,35637,40698,786432
Burundi,585,688,646,418,508,528,224,529,374,409,444,303,289,476,339,371,281,356,251,289,307,218,392,195,252,230,204,169,202,293,10770
Cameroon,2611,1752,1646,705,546,407,564,1368,746,1154,1205,1125,640,814,734,704,739,721,527,618,794,490,622,272,375,390,281,245,287,250,23332
Central African Republic,197,141,100,137,137,232,98,203,102,195,203,94,95,40,64,47,17,122,33,62,95,78,78,1,75,43,80,18,39,19,2845
Colombia,13944,12599,16564,13568,11768,9814,10588,10919,11260,9995,9177,9944,10273,10244,10194,10871,10945,11300,11085,7894,7822,7734,7170,9670,10954,12716,12831,12985,12808,13672,331308
Congo,2,1,0,1,1,19,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Costa Rica,2266,2400,2431,2364,2105,2067,2430,2099,2045,2195,1965,2018,1784,1702,1424,1480,1310,1364,1440,1236,1200,1243,1374,1344,1209,1128,1007,987,1208,1039,49864
C̫te d'Ivoire,4283,3805,4546,4033,2444,2494,2751,4713,4365,2406,6110,4095,3253,2647,2573,1754,1751,2196,1490,1807,1912,772,1712,1962,1489,1418,1432,855,1522,2104,78694
Cuba,182,121,163,116,136,122,112,107,152,77,113,109,57,50,25,24,16,16,4,7,5,10,15,12,13,13,15,15,33,22,1862
Democratic Republic of Congo,1839,1418,954,920,761,1051,882,544,640,487,281,133,179,212,253,158,138,200,203,161,162,132,146,140,151,128,171,89,188,205,12926
Dominican Republic,535,476,369,331,332,451,453,307,360,161,155,97,117,151,46,42,125,78,82,102,41,89,137,65,45,19,19,24,32,27,5268
Ecuador,1784,1416,1273,1599,2145,1540,1539,1045,1056,988,697,756,565,621,704,993,1015,991,868,1086,1202,1532,1580,1262,1129,869,923,695,483,506,32862
El Salvador,2510,2148,2120,2947,2093,1807,2314,2772,1684,1890,2537,1533,1533,1304,1328,1280,1293,1210,1438,1309,1082,1826,1044,1103,462,576,496,527,571,546,45283
Equatorial Guinea,7,3,3,2,1,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Ethiopia,1074,841,734,1167,1475,1276,1838,1980,1917,1818,1982,1376,2055,2229,2491,2435,2936,2604,2852,1851,3324,2675,3203,2870,3117,2985,3001,3773,3589,3921,69389
Gabon,2,3,1,2,5,3,2,0,2,2,1,2,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,30
Ghana,11,16,32,47,11,38,4,30,18,94,91,57,25,25,22,18,9,22,36,24,7,72,30,23,26,40,27,17,12,10,894
Guatemala,3240,2832,3328,3751,3274,3701,3979,4244,3542,4681,4852,4110,3491,3821,3310,3466,3312,3726,3778,3493,3468,3697,3750,3575,3043,2961,2991,3383,3327,3613,107739
Guinea,122,61,58,15,50,152,32,114,228,301,292,356,136,355,296,279,519,436,208,439,406,385,377,134,24,152,250,216,157,69,6619
Guyana,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,13,2,2,1,1,1,40
Haiti,191,151,166,159,103,152,156,101,127,72,73,87,41,37,32,25,24,21,17,16,9,9,11,8,3,3,1,2,2,2,1801
Honduras,1735,1444,1960,1705,1718,1796,2060,1722,2329,1987,2879,2392,2711,2425,2779,2392,2898,3312,3259,3084,3349,3947,5508,4185,4252,5030,5306,7341,7144,6765,99414
India,1979,1727,1816,2102,2496,2467,3103,2640,3487,3622,4229,3730,3550,3707,3647,2829,3578,3319,3377,3007,4647,5414,5044,5033,5131,5262,6086,6542,5967,6028,115566
Indonesia,6903,6171,4604,5662,4605,3947,6440,5755,5598,5115,5358,5243,4286,4795,5456,6744,5280,4149,5741,7907,5489,3920,8206,9255,6175,8379,6545,8198,4539,6334,176799
Jamaica,15,17,22,24,16,26,27,30,17,24,29,28,26,25,29,15,25,23,21,25,15,16,15,15,10,12,11,10,10,9,587
Kenya,1969,1558,1384,1439,1358,1450,1902,1159,841,1114,1328,1096,736,920,754,673,597,817,608,525,531,609,803,815,799,712,727,710,753,836,29523
Lao People's Democratic Republic,98,98,102,142,153,165,144,110,112,191,255,198,278,233,267,237,120,252,258,264,288,421,360,400,370,403,386,386,361,575,7627
Liberia,22,0,0,0,0,0,0,0,3,15,4,7,6,7,0,1,0,2,2,9,7,8,3,4,1,4,3,11,8,1,128
Madagascar,863,588,736,628,436,585,718,480,796,464,216,87,145,119,127,96,179,99,196,40,74,144,79,166,138,59,76,58,6,4,8402
Malawi,124,100,128,104,78,92,60,60,59,54,61,64,44,49,26,21,17,19,21,18,8,26,20,29,26,18,22,13,12,16,1389
Mexico,3683,3531,3332,3264,2789,3626,4633,4502,3399,4358,5304,3333,2645,2596,2362,1985,2570,2912,2448,2838,2498,2907,3556,3132,2480,2458,2233,2911,2888,2627,93800
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,1,4,1,1,1,2,2,1,2,1,26
Nicaragua,671,392,636,476,624,681,822,714,941,984,1367,1365,955,1013,1311,1003,1445,1259,1625,1374,1712,1468,1987,1661,1901,1753,1963,2449,2300,2954,39806
Nigeria,4,1,11,10,8,15,7,7,10,9,7,7,5,9,6,8,28,9,2,1,3,7,2,1,1,3,1,3,3,2,190
Panama,132,124,125,129,76,181,139,124,145,118,72,57,83,86,99,90,107,109,114,59,65,53,51,49,51,50,56,50,47,51,2692
Papua New Guinea,1051,788,917,1055,1157,1002,1090,1043,1349,1320,1043,1095,1057,1147,1048,1200,849,909,1096,1027,929,1225,925,811,807,711,1133,794,870,787,30235
Paraguay,263,120,40,58,48,21,16,35,19,3,5,1,21,31,17,24,25,31,1,0,0,0,0,0,0,0,0,0,0,0,779
Peru,1105,1042,1061,775,1057,1760,1679,1648,1949,2407,2362,2663,2789,2503,3184,2369,3881,2879,3733,3074,3817,4697,4310,3736,2720,2790,3960,3946,4064,3772,81732
Philippines,168,103,41,35,126,57,27,31,21,9,5,3,7,12,29,34,38,32,4,7,6,10,3,6,12,15,13,9,4,7,874
Rwanda,779,474,645,481,30,314,265,218,214,314,270,279,330,245,450,236,389,256,326,304,296,277,251,254,256,263,244,246,350,389,9645
Sierra Leone,140,104,47,41,62,71,29,47,42,23,40,36,80,34,23,20,51,51,26,104,58,37,65,57,24,54,26,35,27,47,1501
Sri Lanka,19,22,15,14,47,22,12,21,27,17,2,4,3,6,7,3,7,4,2,1,2,2,0,0,2,0,1,2,2,1,267
Tanzania,1019,871,828,1037,632,745,970,655,742,643,740,866,496,883,553,712,732,807,818,1157,556,798,756,935,718,709,905,664,856,1069,23872
Thailand,1001,541,1164,982,1136,1210,873,1066,778,493,970,1148,253,181,420,375,540,365,175,185,370,243,350,49,27,578,131,141,258,174,16177
Timor-Leste,0,0,0,0,0,0,0,0,0,0,1,32,30,46,22,18,49,31,50,43,68,39,56,70,111,68,68,86,129,117,1134
Togo,239,155,313,218,166,200,85,313,166,321,283,193,100,72,149,164,118,155,121,152,198,155,147,91,134,178,75,27,111,58,4857
Trinidad & Tobago,30,8,2,10,5,4,4,4,5,3,3,3,2,2,2,1,1,1,1,0,1,0,1,2,2,2,2,2,3,2,108
Uganda,2353,2095,1961,1829,3369,3079,4655,3502,3286,3841,2513,3060,3358,2522,2627,2369,2173,2693,3311,3014,2657,3142,2685,3672,3442,3596,3543,4774,4223,4526,93870
Venezuela,278,128,136,525,386,97,495,105,268,464,38,26,192,260,170,22,65,70,125,18,19,0,2,6,0,1,0,0,72,53,4021
Viet Nam,1145,1201,1938,2072,2721,3546,3779,6178,6467,7727,11618,14106,11771,11631,14859,13432,13905,17936,16101,17052,14229,17717,22920,19718,26097,21944,29721,25092,31385,27400,415408
Yemen,50,72,37,51,93,77,42,80,71,68,58,66,61,55,45,78,61,72,67,39,44,35,63,55,57,52,38,46,42,12,1687
Zambia,24,29,31,23,24,21,36,39,33,51,65,115,99,130,104,106,78,54,48,33,18,9,7,10,5,3,10,13,26,27,1271
Zimbabwe,251,239,162,70,32,157,150,109,153,131,117,105,119,97,113,71,54,32,23,18,7,5,4,2,11,11,12,2,5,6,2268
Total,80675,75943,78299,75166,70710,67876,77670,80439,80243,86143,89562,90859,88847,86372,91097,87562,91760,96302,97599,96242,97046,102185,108444,108567,115548,116396,121334,119519,126598,131694,2836697
